Image Name,LoG Variance,LoG Range,Canny Percentage Features,FFT Magnitude,Specularities,%,Clean Specularities,%,Adequate Contrast
SF.374.bmp,27.69134921035689,20.0,41.384880013425075,12.623142553320537,True,0.008600436314817923,False,0.0,True
SF.375.bmp,23.554674171317256,18.0,33.9641823727223,8.779902686292129,False,0.0,False,0.0,True
SF.376.bmp,22.580649563793713,16.0,32.47871998127943,8.101040642791459,False,0.0,False,0.0,True
SF.377.bmp,76.41266257942603,32.0,60.571261426655376,22.90489129808626,False,0.0,False,0.0,True
SF.378.bmp,98.27281364099743,38.0,61.11700053135658,25.283053628099065,False,0.0,False,0.0,True
SF.379.bmp,17.04673164281773,16.0,32.38369810369088,8.112638411677231,False,0.0,False,0.0,False
SF.38.bmp,25.157844030757694,20.0,41.06508661303182,14.68706377051325,True,0.0011324925708487352,False,0.0,True
SF.380.bmp,21.331945380795737,16.0,26.60594771295111,6.795935794456285,True,0.001630403769493515,False,0.0,True
SF.381.bmp,21.13521340187172,18.0,37.403258809583136,9.484950662713691,False,0.0,False,0.0,False
SF.382.bmp,27.20976774318245,20.0,48.09915586004404,13.8250366460184,False,0.0,False,0.0,False
SF.383.bmp,54.60362416928388,26.0,55.55315971292257,18.891451684603805,True,0.049253480654957806,True,0.0036315930436835253,True
SF.384.bmp,18.231983028924983,16.0,28.91309597993995,7.862309853334769,False,0.0,False,0.0,False
SF.385.bmp,98.63937874236359,38.0,56.68692804808957,24.048665281024114,True,0.13251519603606718,True,0.003841020174958469,True
SF.386.bmp,28.343910151041424,20.0,45.83524640342822,14.291558010539099,True,0.01190354725708261,True,0.00021256334387647518,False
SF.387.bmp,22.02618742233789,16.0,36.80714491875785,12.270505082015568,True,0.0032521250604692,False,0.0,False
SF.388.bmp,33.4764961854923,22.0,45.931567783678204,15.757544806186248,True,0.004387169627052432,False,0.0,True
SF.389.bmp,19.452537827065644,16.0,28.72004872004872,7.539713333560999,True,0.00441000441000441,False,0.0,True
SF.39.bmp,17.871083803014937,16.0,24.709462436660058,4.504838126592568,False,0.0,False,0.0,False
SF.390.bmp,19.724093952832845,16.0,28.838088014912827,8.290896187231054,True,0.004111992397382945,False,0.0,False
SF.391.bmp,29.899883017387175,20.0,42.542745700146874,13.702915174500943,False,0.0,False,0.0,True
SF.392.bmp,25.092150458282813,18.0,40.55086672628334,11.654009323735098,True,0.0006527372536732789,False,0.0,True
SF.393.bmp,19.736113719268577,16.0,37.74499991296628,11.005073201606669,False,0.0,False,0.0,True
SF.394.bmp,58.08647098728116,28.0,54.880132267842384,19.759225435837834,False,0.0,False,0.0,True
SF.395.bmp,42.63695186166855,22.0,49.84502105037819,17.69284195184338,True,0.02519801626944484,True,0.00022299129441986584,True
SF.396.bmp,18.932212081690995,16.0,27.06732095003076,5.852582801980614,True,0.003358623176621154,False,0.0,False
SF.397.bmp,25.034318122164084,18.0,33.12170646933513,10.767967286457642,True,0.00910976566879695,False,0.0,False
SF.398.bmp,25.307046112821794,20.0,45.21029901320504,14.119302654277206,False,0.0,False,0.0,False
SF.399.bmp,21.772486747120524,18.0,40.82396739335065,12.000415358838866,False,0.0,False,0.0,False
SF.4.bmp,27.161444031475998,20.0,48.68770880341432,15.53113237537875,False,0.0,False,0.0,False
SF.40.bmp,19.809028560774063,16.0,32.296904009232776,7.775474416659769,True,0.0032615786040443577,False,0.0,False
SF.400.bmp,15.09989466279301,16.0,21.060707995373765,4.287340917149503,False,0.0,False,0.0,False
SF.401.bmp,15.285521473348263,16.0,24.69018896655686,4.673373494867266,False,0.0,False,0.0,False
SF.402.bmp,14.469362527657852,16.0,21.464057886076233,5.022357985973028,False,0.0,False,0.0,False
SF.403.bmp,16.52345567848633,16.0,26.16741810820758,7.136870678953022,True,0.003258802600907864,False,0.0,False
SF.404.bmp,15.949831030370174,16.0,27.578438645487868,7.396124252859167,False,0.0,False,0.0,True
SF.405.bmp,19.803174881999162,16.0,28.28272410727879,8.683320638193118,True,0.0036014975681706194,False,0.0,False
SF.406.bmp,20.476517431128467,16.0,33.56436506431123,10.522582582093872,True,0.01025288746943358,False,0.0,True
SF.407.bmp,26.273319125358597,20.0,41.45039579166737,15.23788589474934,True,0.001176450815952673,False,0.0,True
SF.408.bmp,18.205802051733237,16.0,27.953831024006465,5.881834516272567,True,0.009878299351983562,False,0.0,False
SF.409.bmp,18.20773027781998,16.0,26.517919614397883,8.043539163325228,True,0.007637846072851413,False,0.0,False
SF.41.bmp,20.394456127552388,16.0,31.179442727283096,6.912091866276026,False,0.0,False,0.0,False
SF.410.bmp,15.58730894530993,14.0,19.260060459827496,6.02863375791718,True,0.008320159747067145,False,0.0,False
SF.411.bmp,22.405039144999503,18.0,39.81105079262085,13.220113359856718,True,0.004186246088476312,False,0.0,True
SF.412.bmp,14.087678932529375,16.0,20.821569734613213,1.9426640800377724,False,0.0,False,0.0,False
SF.413.bmp,33.77369660471693,22.0,43.348085254863186,16.7732396560467,True,0.02163356692157832,True,0.00011630949957837807,False
SF.414.bmp,21.729790466025012,18.0,34.36307191205659,11.192327474864499,True,0.007633976283780345,False,0.0,True
SF.415.bmp,24.16833064882904,18.0,37.98899478103018,12.42939275791178,True,0.006618258830648212,False,0.0,False
SF.416.bmp,21.07357734688007,16.0,38.585592996645424,10.594457767188512,True,0.0002562702934038589,False,0.0,True
SF.417.bmp,34.37969134017893,22.0,44.9410875614029,16.255591076219847,True,0.07854991812945851,True,0.0009160340306642392,True
SF.418.bmp,28.40731784836457,20.0,42.01946791588226,11.924763000316116,True,0.0021890460137472087,False,0.0,False
SF.419.bmp,27.494093752747013,18.0,39.302659741659305,11.770536651317496,True,0.009728936851716035,False,0.0,False
SF.42.bmp,18.304360093559964,16.0,28.914734984529005,6.011798698571501,False,0.0,False,0.0,True
SF.420.bmp,22.47098621290379,16.0,34.56369349770365,9.503251359502286,True,0.0013184784758388818,False,0.0,False
SF.421.bmp,15.604813544322148,16.0,25.390609825264743,5.808676724480634,False,0.0,False,0.0,True
SF.422.bmp,20.362490254868028,16.0,35.611919693342536,10.67941854479798,True,0.006315263845848815,False,0.0,True
SF.423.bmp,13.37384175665277,14.0,18.305591467356173,1.3685766195137352,False,0.0,False,0.0,False
SF.424.bmp,24.877094339997058,20.0,41.44914491449145,14.186862964861017,True,0.0006667333400006668,False,0.0,True
SF.425.bmp,18.865506541493072,16.0,31.89019628858403,11.67607171000875,True,0.0001913890249877511,False,0.0,False
SF.426.bmp,27.46115331687931,20.0,47.23791980526956,18.11875311966553,False,0.0,False,0.0,True
SF.427.bmp,18.205558096392366,16.0,31.80342529411004,9.305573067034393,False,0.0,False,0.0,True
SF.428.bmp,18.07373915763166,16.0,33.23281614948282,9.540120477125864,False,0.0,False,0.0,True
SF.429.bmp,19.282424148273556,16.0,35.8508272885113,12.295004029133773,True,0.011151753055580338,True,0.0006862617264972515,False
SF.43.bmp,33.11075801819331,22.0,43.31514470657466,16.068113463485002,True,0.05590327930241267,True,0.0029422778580217193,True
SF.430.bmp,22.5304139756077,18.0,36.97001796316865,11.707542541898944,False,0.0,False,0.0,False
SF.431.bmp,26.957707510945497,18.0,32.48771854571369,9.910410453672865,True,0.023135912509098158,False,0.0,True
SF.432.bmp,27.82436802886311,20.0,41.58475013224945,12.644529201538054,True,0.012387922779715947,False,0.0,True
SF.433.bmp,14.828164589383338,16.0,22.36171344407168,4.5241384700514296,False,0.0,False,0.0,False
SF.434.bmp,17.721096281622792,16.0,26.181102362204722,5.952321604419016,False,0.0,False,0.0,False
SF.435.bmp,14.71692597898207,16.0,19.567490888005302,2.5984384682323753,False,0.0,False,0.0,False
SF.436.bmp,15.682411698417782,16.0,25.927166815784965,4.999061671887466,False,0.0,False,0.0,False
SF.437.bmp,16.893049886197332,16.0,27.461343147323973,7.02151511859014,False,0.0,False,0.0,False
SF.438.bmp,15.03089807037384,16.0,25.807383814485714,4.8960942228178315,False,0.0,False,0.0,False
SF.439.bmp,15.900045235534243,16.0,24.4984935554978,5.508668614660469,True,0.0026471069527467346,False,0.0,False
SF.44.bmp,32.312351993601794,22.0,43.85024704585055,18.546587053138293,True,0.06754897860128879,True,0.019235801853347143,True
SF.440.bmp,20.937105652716223,16.0,39.917891675691536,12.15690013324059,False,0.0,False,0.0,True
SF.441.bmp,20.520996338133752,16.0,28.999207130358705,9.776031862067459,True,0.01349928915135608,False,0.0,False
SF.442.bmp,23.930880963484164,20.0,44.085085810974135,14.721152786642408,False,0.0,False,0.0,True
SF.443.bmp,21.136793564281167,16.0,38.50177304964539,13.568685213546818,False,0.0,False,0.0,False
SF.444.bmp,28.626948712333036,20.0,49.876445396145606,16.51899318539121,False,0.0,False,0.0,True
SF.445.bmp,17.448188783396287,16.0,27.184810575814033,5.867762289810046,False,0.0,False,0.0,True
SF.446.bmp,21.75641307414148,18.0,40.40670530467681,14.088211048906096,True,0.0014086774531111648,False,0.0,True
SF.447.bmp,15.246658023789037,16.0,29.40665183935373,8.277396362687046,True,0.004880463504591122,True,0.00023240302402814864,False
SF.448.bmp,28.465964780805397,20.0,47.96755261880132,16.70531567354322,True,0.0012314664302251121,False,0.0,True
SF.449.bmp,20.824990948300613,16.0,38.767956527852746,10.760106649994068,False,0.0,False,0.0,False
SF.45.bmp,52.66599532267769,30.0,48.74058424818601,22.413753963669304,True,0.2794230454848405,True,0.07419423800002516,True
SF.450.bmp,14.692553970339885,16.0,24.45817422373284,4.428491346011882,False,0.0,False,0.0,False
SF.451.bmp,15.919881673076366,16.0,24.701807429065052,4.088736261508158,False,0.0,False,0.0,False
SF.452.bmp,15.62452838836881,16.0,24.63277671050687,4.6391203862622055,False,0.0,False,0.0,False
SF.453.bmp,21.837736354585264,16.0,30.135527044402938,6.647164788591403,True,0.0035195735215444823,False,0.0,False
SF.454.bmp,18.41462002688693,16.0,29.35880589660411,6.593892794196899,False,0.0,False,0.0,False
SF.455.bmp,14.069148466034589,16.0,18.92093509683424,2.476173212686923,False,0.0,False,0.0,False
SF.456.bmp,17.985722783159087,16.0,30.431606408195517,6.799754463263819,False,0.0,False,0.0,True
SF.457.bmp,14.901199440209053,16.0,20.218455724748836,2.8553095377969586,False,0.0,False,0.0,False
SF.458.bmp,14.515069607522104,16.0,21.40367744261507,3.25716953447663,False,0.0,False,0.0,False
SF.459.bmp,16.004363075065246,16.0,26.917894092560417,5.56772264898477,False,0.0,False,0.0,False
SF.46.bmp,18.922824405662123,16.0,26.00619957977744,4.8677296177429845,True,0.04967445721252368,True,0.009208580840963917,False
SF.460.bmp,14.873936731172362,16.0,22.93286835222319,3.324870230617301,False,0.0,False,0.0,False
SF.461.bmp,15.222408051101757,16.0,22.693692930762218,3.0989111881709324,False,0.0,False,0.0,False
SF.462.bmp,15.462920231592127,16.0,20.58341527368076,1.9918060488494684,False,0.0,False,0.0,False
SF.463.bmp,14.261109800397751,16.0,22.170958317455135,3.9932132007277645,False,0.0,False,0.0,False
SF.464.bmp,14.399046583365363,16.0,22.902157971925412,4.361558880538923,False,0.0,False,0.0,False
SF.465.bmp,21.604120677944913,16.0,31.224236485382985,8.1086315602143,True,0.008329250367466928,True,0.001633186346562143,False
SF.466.bmp,21.62475177616087,16.0,28.174412083524068,6.666557826711479,True,0.007728572532653218,True,0.00019816852647828765,False
SF.467.bmp,16.97692316373101,16.0,21.982600899034328,3.9480323374277364,False,0.0,False,0.0,False
SF.468.bmp,20.23084576473476,16.0,38.540344255732826,11.794595236564358,False,0.0,False,0.0,False
SF.469.bmp,17.37973912094762,16.0,31.345620430278785,8.076229493135171,False,0.0,False,0.0,False
SF.47.bmp,25.600942675150176,20.0,33.978276992913884,10.79164989788595,True,0.6121044777453108,True,0.4137290119650788,True
SF.470.bmp,14.918740359954056,16.0,22.89409487664238,4.536332764914558,False,0.0,False,0.0,False
SF.471.bmp,18.613518096954806,16.0,33.79284274193549,9.287341711978115,True,0.0005600358422939068,False,0.0,False
SF.472.bmp,16.310163258840323,16.0,26.915312203924636,7.624307351283415,False,0.0,False,0.0,False
SF.473.bmp,17.897355230772465,16.0,31.144462547520575,8.300094846515904,False,0.0,False,0.0,False
SF.474.bmp,16.649475639104434,16.0,28.903923646805378,7.650486056897253,False,0.0,False,0.0,False
SF.475.bmp,17.920116317519053,16.0,30.654657366986132,8.811264988421822,False,0.0,False,0.0,False
SF.476.bmp,17.565612000802513,16.0,31.39406582723986,9.315507529273747,True,0.0008869683068484596,False,0.0,False
SF.477.bmp,21.601286709643585,16.0,34.756076995350405,9.690969842728558,True,0.01855019393384567,False,0.0,True
SF.478.bmp,15.63485067899151,16.0,22.203409055416465,3.824294732295575,True,0.006739862671188402,False,0.0,False
SF.479.bmp,18.244980593117802,16.0,32.68877121739612,9.419255676640198,False,0.0,False,0.0,False
SF.48.bmp,74.48810575230631,36.0,55.930214363949304,26.042268902216065,False,0.0,False,0.0,True
SF.480.bmp,25.173193977310387,20.0,43.555196578795396,14.014682275842366,True,0.00156076852242044,False,0.0,False
SF.481.bmp,21.623934963490882,18.0,41.94577093542933,13.01754977479711,False,0.0,False,0.0,False
SF.482.bmp,27.782981124452803,20.0,48.22162243214875,15.837666772501318,False,0.0,False,0.0,True
SF.483.bmp,27.62444282745372,20.0,48.990392444227325,13.771848121397422,False,0.0,False,0.0,True
SF.484.bmp,27.894043805627508,20.0,37.15010984757937,12.573271278009422,True,0.044069125105904126,True,0.001626166978077643,True
SF.485.bmp,18.52865662947435,16.0,25.506302006852664,6.023337477003696,False,0.0,False,0.0,True
SF.486.bmp,25.987922091124272,20.0,40.765059330360515,13.688028408223598,False,0.0,False,0.0,True
SF.487.bmp,30.263393563436587,22.0,49.59083582776883,17.53615054846013,False,0.0,False,0.0,True
SF.488.bmp,27.35872886738979,20.0,48.810086682427105,16.332297295130417,False,0.0,False,0.0,True
SF.49.bmp,25.474420241613803,20.0,35.831372549019605,10.566369710085198,False,0.0,False,0.0,True
SF.5.bmp,20.659660578382375,16.0,38.39405818208259,12.172526930187535,False,0.0,False,0.0,False
SF.50.bmp,19.275437302021796,16.0,26.952352084333192,5.845010566024922,True,0.0018944656343933921,False,0.0,False
SF.51.bmp,18.66546170514495,16.0,30.964519246457574,6.480974946512522,False,0.0,False,0.0,False
SF.52.bmp,40.17695812773229,22.0,45.85962060779743,15.647781072873075,True,0.05474881840929019,True,0.006629739729249983,True
SF.53.bmp,35.373572735459454,22.0,39.495513529093174,12.570905480249623,True,0.009185150462266452,False,0.0,False
SF.54.bmp,35.22883472628805,22.0,44.478894013045824,12.051032058669637,True,0.0051934023017159,False,0.0,False
SF.55.bmp,25.601877958968114,18.0,39.805438204108675,10.15360158257047,False,0.0,False,0.0,False
SF.56.bmp,18.24487513781226,16.0,33.86709211506157,7.645236409155664,False,0.0,False,0.0,False
SF.57.bmp,16.16384701627413,16.0,18.726193720289462,2.2017087755047444,True,0.008175129439549459,False,0.0,True
SF.58.bmp,23.721598798385944,18.0,34.59076549985641,9.475279993991562,True,0.0008509099418190328,False,0.0,False
SF.59.bmp,23.299363241248866,18.0,32.82478783592645,8.221100834117932,True,0.0007072135785007072,False,0.0,False
SF.6.bmp,24.500636480918654,20.0,43.936021106439114,13.295982573948786,False,0.0,False,0.0,False
SF.60.bmp,24.223113335629968,20.0,44.09984336076093,11.489964044171305,True,0.0009436098739337208,False,0.0,False
SF.61.bmp,22.497626504710823,18.0,37.68696083907404,9.851594428663313,False,0.0,False,0.0,False
SF.62.bmp,22.069112154746307,18.0,41.29883831474482,9.215810611891873,False,0.0,False,0.0,False
SF.63.bmp,16.448308343251128,16.0,22.038519418355875,3.830797013107121,False,0.0,False,0.0,False
SF.64.bmp,23.00342225563311,16.0,35.33404866875337,9.967414763454448,True,0.010563243249253623,False,0.0,False
SF.65.bmp,18.484306312789528,16.0,30.91852893267875,5.973142557078198,False,0.0,False,0.0,False
SF.66.bmp,17.46194580767869,16.0,31.756384786615282,7.0499384333400466,False,0.0,False,0.0,False
SF.67.bmp,15.17821832504804,16.0,19.868985509583673,3.4435343076250158,False,0.0,False,0.0,False
SF.68.bmp,20.960292370409118,16.0,32.777652810765396,7.8187917331409515,True,0.008269875819544694,False,0.0,True
SF.69.bmp,13.353860838004397,14.0,13.917757745369656,0.12959228012372986,False,0.0,False,0.0,False
SF.7.bmp,22.992222092189717,18.0,39.94714475687552,12.696959058581376,False,0.0,False,0.0,False
SF.70.bmp,14.34101258477073,16.0,16.133174234584832,1.6586322676708467,True,0.0001650401955396237,False,0.0,False
SF.71.bmp,15.812842390268967,16.0,22.491403359589448,4.280572589524941,False,0.0,False,0.0,False
SF.72.bmp,21.61193516171855,16.0,33.219590726602775,6.927235846174367,True,0.0024998375105618133,False,0.0,False
SF.73.bmp,17.033598488165012,16.0,24.17829734780707,4.282609866106082,False,0.0,False,0.0,False
SF.74.bmp,15.621623324095495,16.0,22.318012836092283,2.011069445251602,False,0.0,False,0.0,False
SF.75.bmp,23.519613664597752,18.0,32.899524876451984,5.763103550912331,False,0.0,False,0.0,False
SF.76.bmp,26.925123947290732,16.0,30.631801737143526,9.08127848787279,True,0.0426596165394812,True,0.0012816193810144566,True
SF.77.bmp,18.057759652831578,16.0,27.432074546346247,4.861219884633385,False,0.0,False,0.0,False
SF.78.bmp,16.912322529607774,16.0,23.522274987068222,4.318356374219746,False,0.0,False,0.0,False
SF.79.bmp,18.12810988765423,16.0,29.182298791940088,5.521396693544436,False,0.0,False,0.0,False
SF.8.bmp,26.80499598471825,20.0,42.7469465648855,16.29486842069864,False,0.0,False,0.0,False
SF.80.bmp,13.692609418169942,16.0,15.03200188092688,-0.06027249409271809,False,0.0,False,0.0,False
SF.81.bmp,17.488609157997505,16.0,27.233718981235437,3.92273238439585,False,0.0,False,0.0,False
SF.82.bmp,23.7154161563829,18.0,42.30961346345962,11.091524630280848,True,0.0016467049434082401,False,0.0,False
SF.83.bmp,18.044096310609593,16.0,33.80043686755227,7.694150990820267,True,0.0073470610342966465,False,0.0,False
SF.84.bmp,21.272380192998256,16.0,40.73604217978391,11.394971385480673,False,0.0,False,0.0,False
SF.85.bmp,18.116577278070785,16.0,27.585161599860424,7.003426530845186,False,0.0,False,0.0,False
SF.86.bmp,17.619400201974535,16.0,23.218966805983975,5.5626443853796115,False,0.0,False,0.0,False
SF.87.bmp,15.111750709442775,16.0,18.859211183225163,2.562695643578526,True,0.004839679256625266,False,0.0,True
SF.88.bmp,23.539700547798198,16.0,29.003460618500736,8.420863810681379,True,0.010814432814806018,False,0.0,False
SF.89.bmp,18.055894537280505,16.0,26.937413977672424,6.4489576794073535,False,0.0,False,0.0,True
SF.9.bmp,25.33643405422834,20.0,48.38362184468621,14.77830451585413,False,0.0,False,0.0,True
SF.90.bmp,16.469629742868623,16.0,27.717688205047335,4.331651428263996,False,0.0,False,0.0,True
SF.91.bmp,16.477027455248905,16.0,26.213627913009642,8.062638302888372,False,0.0,False,0.0,False
SF.92.bmp,21.29762047986741,16.0,39.61327642837716,13.059754286506562,False,0.0,False,0.0,True
SF.93.bmp,21.26764662390939,16.0,39.3575792577282,13.096719838537464,False,0.0,False,0.0,True
SF.94.bmp,18.509704640758482,16.0,30.0487510680002,9.440263784318756,False,0.0,False,0.0,True
SF.95.bmp,19.9483497571235,16.0,30.472754270679335,7.637948394902613,False,0.0,False,0.0,True
SF.96.bmp,15.78426380126512,16.0,22.671211216135493,2.3056380792094604,False,0.0,False,0.0,False
SF.97.bmp,20.21935886220717,16.0,36.309345990860905,10.03683580396643,False,0.0,False,0.0,False
SF.98.bmp,26.900911847257575,20.0,47.34895294078354,11.196249452960611,False,0.0,False,0.0,False
SF.99.bmp,23.309753627508773,18.0,43.57229330358203,13.419932637406207,True,0.008545588340019464,True,0.00023737745388942958,False
